dataset,source,page_title,text_id,raw_text
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_259,"We were glad to embark once more and leave some of the mosquitoes behind. We found that we had camped about a mile above Hunt’s, which is the last house for those who ascend Katahdin on this side. We had expected to ascend it from this point, but my companion was obliged to give up this on account of sore feet. The Indian, however, suggested that perhaps he might get a pair of moccasins at this place, and that he could walk very easily in them without hurting his feet, wearing several pairs of stockings, and he said beside that they were so porous that when you had taken in water it all drained out in a little while. We stopped to get some sugar, but found that the family had moved away, and the house was unoccupied, except temporarily by some men who were getting the hay. I noticed a seine here stretched on the bank, which probably had been used to catch salmon."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_260,"Just below this, on the west bank, we saw a moose-hide stretched, and with it a bearskin. The Indian said they belonged to Joe Aitteon,[5] but how he told I do not know. He was probably hunting near and had left them for the day. Finding that we were going directly to Oldtown, he regretted that he had not taken more of the moose meat to his family, saying that in a short time, by drying it, he could have made it so light as to have brought away the greater part, leaving the bones. We once or twice inquired after the lip, which is a famous tidbit, but he said, “That go Oldtown for my old woman; don’t get it every day.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_261,"Maples grew more and more numerous. It rained a little during the forenoon, and, as we expected a wetting, we stopped early and dined just above Whetstone Falls, about a dozen miles below Hunt’s. My companion, having lost his pipe, asked the Indian if he could make him one."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_262,"We carried round the falls. The distance was about three fourths of a mile. When we had carried over one load, the Indian returned by the shore, and I by the path; and though I made no particular haste I was nevertheless surprised to find him at the other end as soon as I. It was remarkable how easily he got over the worst ground. He said to me, “I take canoe and you take the rest, suppose you can keep along with me?”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_263,"I thought he meant that while he ran down the rapids I should keep along the shore, and be ready to assist him from time to time, as I had done before; but as the walking would be very bad, I answered, “I suppose you will go too fast for me, but I will try.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_264,"But I was to go by the path, he said. This I thought would not help the matter, I should have so far to go to get to the riverside when he wanted me. But neither was this what he meant. He was proposing a race over the carry, and asked me if I thought I could keep along with him by the same path, adding that I must be pretty smart to do it. As his load, the canoe, would be much the heaviest and bulkiest, I thought that I ought to be able to do it, and said that I would try. So I proceeded to gather up the gun, axe, paddle, kettle, frying-pan, plates, dippers, carpets, etc., and while I was thus engaged he threw me his cowhide boots. “What, are these in the bargain?” I asked."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_265,"Hastily scraping the various articles together, I started on the run, and immediately went by him in the bushes, but I had no sooner left him out of sight in a rocky hollow than the greasy plates, dippers, etc., took to themselves wings, and while I was employed in gathering them up, he went by me; but, hastily pressing the sooty kettle to my side, I started once more, and, soon passing him again, I saw him no more on the carry. I do not mention this as anything of a feat, for it was but poor running on my part, and he was obliged to move with great caution for fear of breaking his canoe as well as his neck. When he made his appearance, puffing and panting like myself, in answer to my inquiries where he had been, he said, “Locks cut ’em feet,” and, laughing, added, “Oh, me love to play sometimes.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_266,He said that he and his companions when they came to carries several miles long used to try who would get over first; each perhaps with a canoe on his head. I bore the sign of the kettle on my brown linen sack for the rest of the voyage.
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_267,"As we approached the mouth of the East Branch we passed two or three huts, the first sign of civilization after Hunt’s, though we saw no road as yet. We heard a cowbell, and even saw an infant held up to a small square window to see us pass. On entering the West Branch at Nicketow, Polis remarked that it was all smooth water hence to Oldtown, and he threw away his pole which was cut on the Umbazookskus."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_268,"We camped about two miles below Nicketow, covering with fresh twigs the withered bed of a former traveler, and feeling that we were now in a settled country, especially when in the evening we heard an ox sneeze in its wild pasture across the river. Wherever you land along the frequented part of the river you have not far to go to find these sites of temporary inns, the withered bed of flattened twigs, the charred sticks, and perhaps the tent-poles. Not long since, similar beds were spread along the Connecticut, the Hudson, and the Delaware, and longer still ago, by the Thames and Seine, and they now help to make the soil where private and public gardens, mansions, and palaces are. We could not get fir twigs for our bed here, and the spruce was harsh in comparison, having more twig in proportion to its leaf, but we improved it somewhat with hemlock."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_269,"After the regular supper we attempted to make a lily soup of the bulbs which I had brought along, for I wished to learn all I could before I got out of the woods. Following the Indian’s directions, I washed the bulbs carefully, minced some moose meat and some pork, salted and boiled all together, but we had not the patience to try the experiment fairly, for he said it must be boiled till the roots were completely softened so as to thicken the soup like flour; but though we left it on all night, we found it dried to the kettle in the morning and not yet boiled to a flour. Perhaps the roots were not ripe enough, for they commonly gather them in the fall. The Indian’s name for these bulbs was _sheepnoc_."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_270,"He prepared to camp as usual between his moose-hide and the fire, but it beginning to rain suddenly he took refuge under the tent with us, and gave us a song before falling asleep. It rained hard in the night and spoiled another box of matches for us, which the Indian had left out, for he was very careless; but we had so much the better night for the rain, since it kept the mosquitoes down."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_271,"Whereat he replied in a tone of surprise, though perhaps not of ill humor: “What you ask me that question for? Suppose I stretch ’em, you see ’em. May be your way talking, may be all right, no Indian way.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_272,"I had observed that he did not wish to answer the same question more than once, and was often silent when it was put again, as if he were moody. Not that he was incommunicative, for he frequently commenced a longwinded narrative of his own accord--repeated at length the tradition of some old battle, or some passage in the recent history of his tribe in which he had acted a prominent part, from time to time drawing a long breath, and resuming the thread of his tale, with the true story-teller’s leisureliness. Especially after the day’s work was over, and he had put himself in posture for the night, he would be unexpectedly sociable, and we would fall asleep before he got through."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_273,"The Indian growing much worse, we stopped in the north part of Lincoln to get some brandy for him, but, failing in this, an apothecary recommended Brandreth’s pills, which he refused to take because he was not acquainted with them. He said, “Me doctor--first study my case, find out what ail ’em--then I know what to take.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_274,"We stopped at mid-forenoon on an island and made him a dipper of tea. Here, too, we dined and did some washing and botanizing, while he lay on the bank. In the afternoon we went on a little farther. As a thunder-shower appeared to be coming up we stopped opposite a barn on the west bank. Here we were obliged to spend the rest of the day and night, on account of our patient, whose sickness did not abate. He lay groaning under his canoe on the bank, looking very woebegone. You would not have thought, if you had seen him lying about thus, that he was worth six thousand dollars and had been to Washington. It seemed to me that he made a greater ado about his sickness than a Yankee does, and was more alarmed about himself. We talked somewhat of leaving him with his people in Lincoln,--for that is one of their homes,--but he objected on account of the expense, saying, “Suppose me well in morning, you and I go Oldtown by noon.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_275,"As we were taking our tea at twilight, while he lay groaning under his canoe, he asked me to get him a dipper of water. Taking the dipper in one hand, he seized his powderhorn with the other, and, pouring into it a charge or two of powder, stirred it up with his finger, and drank it off. This was all he took to-day after breakfast beside his tea."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_276,"To save the trouble of pitching our tent, when we had secured our stores from wandering dogs, we camped in the solitary half-open barn near the bank, with the permission of the owner, lying on new-mown hay four feet deep. The fragrance of the hay, in which many ferns, etc., were mingled, was agreeable, though it was quite alive with grasshoppers which you could hear crawling through it. This served to graduate our approach to houses and feather beds. In the night some large bird, probably an owl, flitted through over our heads, and very early in the morning we were awakened by the twittering of swallows which had their nests there."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_277,"We frequently passed Indian islands with their small houses on them. The Penobscot Indians seem to be more social even than the whites. Ever and anon in the deepest wilderness of Maine you come to the log hut of a Yankee or Canada settler, but a Penobscot never takes up his residence in such a solitude. They are not even scattered about on their islands in the Penobscot, but gathered together on two or three, evidently for the sake of society. I saw one or two houses not now used by them, because, as our Indian said, they were too solitary."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_278,"From time to time we met Indians in their canoes going up river. Our man did not commonly approach them, but only exchanged a few words with them at a distance. We took less notice of the scenery to-day, because we were in quite a settled country. The river became broad and sluggish, and we saw a blue heron winging its way slowly down the stream before us."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_279,"The Sunkhaze, a short dead stream, comes in from the east two miles above Oldtown. Asking the meaning of this name, the Indian said, “Suppose you are going down Penobscot, just like we, and you see a canoe come out of bank and go along before you, but you no see ’em stream. That is _Sunkhaze_.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_280,"He had previously complimented me on my paddling, saying that I paddled “just like anybody,” giving me an Indian name which meant “great paddler.” When off this stream he said to me, who sat in the bows, “Me teach you paddle.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_281,"So, turning toward the shore, he got out, came forward, and placed my hands as he wished. He placed one of them quite outside the boat, and the other parallel with the first, grasping the paddle near the end, not over the flat extremity, and told me to slide it back and forth on the side of the canoe. This, I found, was a great improvement which I had not thought of, saving me the labor of lifting the paddle each time, and I wondered that he had not suggested it before. It is true, before our baggage was reduced we had been obliged to sit with our legs drawn up, and our knees above the side of the canoe, which would have prevented our paddling thus, or perhaps he was afraid of wearing out his canoe by constant friction on the side."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_282,"I told him that I had been accustomed to sit in the stern, and lift my paddle at each stroke, getting a pry on the side each time, and I still paddled partly as if in the stern. He then wanted to see me paddle in the stern. So, changing paddles, for he had the longer and better one, and turning end for end, he sitting flat on the bottom and I on the crossbar, he began to paddle very hard, trying to turn the canoe, looking over his shoulder and laughing, but, finding it in vain, he relaxed his efforts, though we still sped along a mile or two very swiftly. He said that he had no fault to find with my paddling in the stern, but I complained that he did not paddle according to his own directions in the bows."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_283,"As we drew near to Oldtown I asked Polis if he was not glad to get home again; but there was no relenting to his wildness, and he said, “It makes no difference to me where I am.” Such is the Indian’s pretense always."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_284,"We approached the Indian Island through the narrow strait called “Cook.” He said: “I ’xpect we take in some water there, river so high--never see it so high at this season. Very rough water there; swamp steamboat once. Don’t you paddle till I tell you. Then you paddle right along.”"
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_285,"It was a very short rapid. When we were in the midst of it he shouted, “Paddle!” and we shot through without taking in a drop. Soon after the Indian houses came in sight. I could not at first tell my companion which of two or three large white ones was our guide’s. He said it was the one with blinds."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_286,"We landed opposite his door at about four in the afternoon, having come some forty miles this day. We stopped for an hour at his house. Mrs. P. wore a hat and had a silver brooch on her breast, but she was not introduced to us. The house was roomy and neat. A large new map of Oldtown and the Indian Island hung on the wall, and a clock opposite to it."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_287,"The Summit of the Years Time and Change Leaf and Tendril Ways of Nature Far and Near Wake-Robin Winter Sunshine Pepacton, and Other Sketches Fresh Fields Signs and Seasons Birds and Poets, with Other Papers Locusts and Wild Honey Riverby Each of the above, 16mo, gilt top, $1.15 _net_."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_288,"From Blomidon to Smoky, and Other Papers Land of the Lingering Snow. Chronicles of a Stroller in New England from January to June At the North of Bearcamp Water. Chronicles of a Stroller in New England from July to December Each of the above, 16mo, $1.25 _net_."
gutenberg_nature_writing,project_gutenberg,canoeing_in_the_wilderness,canoeing_in_the_wilderness_289,"A Guide to the Birds of New England and Eastern New York With 4 full-page plates by LOUIS AGASSIZ FUERTES, and about 100 cuts in the text. 12mo, $1.50 _net_. _Field Edition_, bound in flexible leather, pocket size. $2.00 _net_."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_0,Chapter 1. The Approach to the Valley Chapter 2. Winter Storms and Spring Floods Chapter 3. Snow-Storms Chapter 4. Snow Banners Chapter 5. The Trees of the Valley Chapter 6. The Forest Trees in General Chapter 7. The Big Trees Chapter 8. The Flowers Chapter 9. The Birds Chapter 10. The South Dome Chapter 11. The Ancient Yosemite Glaciers: How the Valley Was Formed Chapter 12. How Best to Spend One’s Yosemite Time Chapter 13. Early History of the Valley Chapter 14. Lamon Chapter 15. Galen Clark Chapter 16. Hetch Hetchy Valley Appendix A. Legislation About the Yosemite Appendix B. Table of Distances Appendix C. Maximum Rates for Transportation
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_1,"When I set out on the long excursion that finally led to California I wandered afoot and alone, from Indiana to the Gulf of Mexico, with a plant-press on my back, holding a generally southward course, like the birds when they are going from summer to winter. From the west coast of Florida I crossed the gulf to Cuba, enjoyed the rich tropical flora there for a few months, intending to go thence to the north end of South America, make my way through the woods to the headwaters of the Amazon, and float down that grand river to the ocean. But I was unable to find a ship bound for South America—fortunately perhaps, for I had incredibly little money for so long a trip and had not yet fully recovered from a fever caught in the Florida swamps. Therefore I decided to visit California for a year or two to see its wonderful flora and the famous Yosemite Valley. All the world was before me and every day was a holiday, so it did not seem important to which one of the world’s wildernesses I first should wander."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_2,"Arriving by the Panama steamer, I stopped one day in San Francisco and then inquired for the nearest way out of town. “But where do you want to go?” asked the man to whom I had applied for this important information. “To any place that is wild,” I said. This reply startled him. He seemed to fear I might be crazy and therefore the sooner I was out of town the better, so he directed me to the Oakland ferry."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_3,"So on the first of April, 1868, I set out afoot for Yosemite. It was the bloom-time of the year over the lowlands and coast ranges the landscapes of the Santa Clara Valley were fairly drenched with sunshine, all the air was quivering with the songs of the meadow-larks, and the hills were so covered with flowers that they seemed to be painted. Slow indeed was my progress through these glorious gardens, the first of the California flora I had seen. Cattle and cultivation were making few scars as yet, and I wandered enchanted in long wavering curves, knowing by my pocket map that Yosemite Valley lay to the east and that I should surely find it."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_4,"In general views no mark of man is visible upon it, nor any thing to suggest the wonderful depth and grandeur of its sculpture. None of its magnificent forest-crowned ridges seems to rise much above the general level to publish its wealth. No great valley or river is seen, or group of well-marked features of any kind standing out as distinct pictures. Even the summit peaks, marshaled in glorious array so high in the sky, seem comparatively regular in form. Nevertheless the whole range five hundred miles long is furrowed with cañons 2000 to 5000 feet deep, in which once flowed majestic glaciers, and in which now flow and sing the bright rejoicing rivers."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_5,"Though of such stupendous depth, these cañons are not gloom gorges, savage and inaccessible. With rough passages here and there they are flowery pathways conducting to the snowy, icy fountains; mountain streets full of life and light, graded and sculptured by the ancient glaciers, and presenting throughout all their course a rich variety of novel and attractive scenery—the most attractive that has yet been discovered in the mountain ranges of the world. In many places, especially in the middle region of the western flank, the main cañons widen into spacious valleys or parks diversified like landscape gardens with meadows and groves and thickets of blooming bushes, while the lofty walls, infinitely varied in form are fringed with ferns, flowering plants, shrubs of many species and tall evergreens and oaks that find footholds on small benches and tables, all enlivened and made glorious with rejoicing stream that come chanting in chorus over the cliffs and through side cañons in falls of every conceivable form, to join the river that flow in tranquil, shining beauty down the middle of each one of them."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_6,"The most famous and accessible of these cañon valleys, and also the one that presents their most striking and sublime features on the grandest scale, is the Yosemite, situated in the basin of the Merced River at an elevation of 4000 feet above the level of the sea. It is about seven miles long, half a mile to a mile wide, and nearly a mile deep in the solid granite flank of the range. The walls are made up of rocks, mountains in size, partly separated from each other by side cañons, and they are so sheer in front, and so compactly and harmoniously arranged on a level floor, that the Valley, comprehensively seen, looks like an immense hall or temple lighted from above."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_7,"But no temple made with hands can compare with Yosemite. Every rock in its walls seems to glow with life. Some lean back in majestic repose; others, absolutely sheer or nearly so for thousands of feet, advance beyond their companions in thoughtful attitudes, giving welcome to storms and calms alike, seemingly aware, yet heedless, of everything going on about them. Awful in stern, immovable majesty, how softly these rocks are adorned, and how fine and reassuring the company they keep: their feet among beautiful groves and meadows, their brows in the sky, a thousand flowers leaning confidingly against their feet, bathed in floods of water, floods of light, while the snow and waterfalls, the winds and avalanches and clouds shine and sing and wreathe about them as the years go by, and myriads of small winged creatures birds, bees, butterflies—give glad animation and help to make all the air into music. Down through the middle of the Valley flows the crystal Merced, River of Mercy, peacefully quiet, reflecting lilies and trees and the onlooking rocks; things frail and fleeting and types of endurance meeting here and blending in countless forms, as if into this one mountain mansion Nature had gathered her choicest treasures, to draw her lovers into close and confiding communion with her."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_8,"From the margin of these glorious forests the first general view of the Valley used to be gained—a revelation in landscape affairs that enriches one’s life forever. Entering the Valley, gazing overwhelmed with the multitude of grand objects about us, perhaps the first to fix our attention will be the Bridal Veil, a beautiful waterfall on our right. Its brow, where it first leaps free from the cliff, is about 900 feet above us; and as it sways and sings in the wind, clad in gauzy, sun-sifted spray, half falling, half floating, it seems infinitely gentle and fine; but the hymns it sings tell the solemn fateful power hidden beneath its soft clothing."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_9,"The Bridal Veil shoots free from the upper edge of the cliff by the velocity the stream has acquired in descending a long slope above the head of the fall. Looking from the top of the rock-avalanche talus on the west side, about one hundred feet above the foot of the fall, the under surface of the water arch is seen to be finely grooved and striated; and the sky is seen through the arch between rock and water, making a novel and beautiful effect."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_10,"Under ordinary weather conditions the fall strikes on flat-topped slabs, forming a kind of ledge about two-thirds of the way down from the top, and as the fall sways back and forth with great variety of motions among these flat-topped pillars, kissing and plashing notes as well as thunder-like detonations are produced, like those of the Yosemite Fall, though on a smaller scale."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_11,"The rainbows of the Veil, or rather the spray- and foam-bows, are superb, because the waters are dashed among angular blocks of granite at the foot, producing abundance of spray of the best quality for iris effects, and also for a luxuriant growth of grass and maiden-hair on the side of the talus, which lower down is planted with oak, laurel and willows."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_12,"On the other side of the Valley, almost immediately opposite the Bridal Veil, there is another fine fall, considerably wider than the Veil when the snow is melting fast and more than 1000 feet in height, measured from the brow of the cliff where it first springs out into the air to the head of the rocky talus on which it strikes and is broken up into ragged cascades. It is called the Ribbon Fall or Virgin’s Tears. During the spring floods it is a magnificent object, but the suffocating blasts of spray that fill the recess in the wall which it occupies prevent a near approach. In autumn, however when its feeble current falls in a shower, it may then pass for tears with the sentimental onlooker fresh from a visit to the Bridal Veil."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_13,"Just beyond this glorious flood the El Capitan Rock, regarded by many as the most sublime feature of the Valley, is seen through the pine groves, standing forward beyond the general line of the wall in most imposing grandeur, a type of permanence. It is 3300 feet high, a plain, severely simple, glacier-sculptured face of granite, the end of one of the most compact and enduring of the mountain ridges, unrivaled in height and breadth and flawless strength."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_14,"Across the Valley from here, next to the Bridal Veil, are the picturesque Cathedral Rocks, nearly 2700 feet high, making a noble display of fine yet massive sculpture. They are closely related to El Capitan, having been eroded from the same mountain ridge by the great Yosemite Glacier when the Valley was in process of formation."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_15,"Almost immediately opposite the Sentinel are the Three Brothers, an immense mountain mass with three gables fronting the Valley, one above another, the topmost gable nearly 4000 feet high. They were named for three brothers, sons of old Tenaya, the Yosemite chief, captured here during the Indian War, at the time of the discovery of the Valley in 1852."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_16,"Sauntering up the Valley through meadow and grove, in the company of these majestic rocks, which seem to follow us as we advance, gazing, admiring, looking for new wonders ahead where all about us is so wonderful, the thunder of the Yosemite Fall is heard, and when we arrive in front of the Sentinel Rock it is revealed in all its glory from base to summit, half a mile in height, and seeming to spring out into the Valley sunshine direct from the sky. But even this fall, perhaps the most wonderful of its kind in the world, cannot at first hold our attention, for now the wide upper portion of the Valley is displayed to view, with the finely modeled North Dome, the Royal Arches and Washington Column on our left; Glacier Point, with its massive, magnificent sculpture on the right; and in the middle, directly in front, looms Tissiack or Half Dome, the most beautiful and most sublime of all the wonderful Yosemite rocks, rising in serene majesty from flowery groves and meadows to a height of 4750 feet."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_17,"In the south branch, a mile or two from the main Valley, is the Illilouette Fall, 600 feet high, one of the most beautiful of all the Yosemite choir, but to most people inaccessible as yet on account of its rough, steep, boulder-choked cañon. Its principal fountains of ice and snow lie in the beautiful and interesting mountains of the Merced group, while its broad open basin between its fountain mountains and cañon is noted for the beauty of its lakes and forests and magnificent moraines."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_18,"Returning to the Valley, and going up the north branch of Tenaya Cañon, we pass between the North Dome and Half Dome, and in less than an hour come to Mirror Lake, the Dome Cascade and Tenaya Fall. Beyond the Fall, on the north side of the cañon is the sublime Ed Capitan-like rock called Mount Watkins; on the south the vast granite wave of Clouds’ Rest, a mile in height; and between them the fine Tenaya Cascade with silvery plumes outspread on smooth glacier-polished folds of granite, making a vertical descent in all of about 700 feet."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_19,"Just beyond the Dome Cascades, on the shoulder of Mount Watkins, there is an old trail once used by Indians on their way across the range to Mono, but in the cañon above this point there is no trail of any sort. Between Mount Watkins and Clouds’ Rest the cañon is accessible only to mountaineers, and it is so dangerous that I hesitate to advise even good climbers, anxious to test their nerve and skill, to attempt to pass through it. Beyond the Cascades no great difficulty will be encountered. A succession of charming lily gardens and meadows occurs in filled-up lake basins among the rock-waves in the bottom of the cañon, and everywhere the surface of the granite has a smooth-wiped appearance, and in many places reflects the sunbeams like glass, a phenomenon due to glacial action, the cañon having been the channel of one of the main tributaries of the ancient Yosemite Glacier."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_20,"About ten miles above the Valley we come to the beautiful Tenaya Lake, and here the cañon terminates. A mile or two above the lake stands the grand Sierra Cathedral, a building of one stone, sewn from the living rock, with sides, roof, gable, spire and ornamental pinnacles, fashioned and finished symmetrically like a work of art, and set on a well-graded plateau about 9000 feet high, as if Nature in making so fine a building had also been careful that it should be finely seen. From every direction its peculiar form and graceful, majestic beauty of expression never fail to charm. Its height from its base to the ridge of the roof is about 2500 feet, and among the pinnacles that adorn the front grand views may be gained of the upper basins of the Merced and Tuolumne Rivers."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_21,"Passing the Cathedral we descend into the delightful, spacious Tuolumne Valley, from which excursions may be made to Mounts Dana, Lyell, Ritter, Conness, and Mono Lake, and to the many curious peaks that rise above the meadows on the south, and to the Big Tuolumne Cañon, with its glorious abundance of rock and falling, gliding, tossing water. For all these the beautiful meadows near the Soda Springs form a delightful center."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_22,"Returning now to Yosemite and ascending the middle or Nevada branch of the Valley, occupied by the main Merced River, we come within a few miles to the Vernal and Nevada Falls, 400 and 600 feet high, pouring their white, rejoicing waters in the midst of the most novel and sublime rock scenery to be found in all the World. Tracing the river beyond the head of the Nevada Fall we are lead into the Little Yosemite, a valley like the great Yosemite in form, sculpture and vegetation. It is about three miles long, with walls 1500 to 2000 feet high, cascades coming over them, and the ever flowing through the meadows and groves of the level bottom in tranquil, richly-embowered reaches."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_23,"Beyond this Little Yosemite in the main cañon, there are three other little yosemites, the highest situated a few miles below the base of Mount Lyell, at an elevation of about 7800 feet above the sea. To describe these, with all their wealth of Yosemite furniture, and the wilderness of lofty peaks above them, the home of the avalanche and treasury of the fountain snow, would take us far beyond the bounds of a single book. Nor can we here consider the formation of these mountain landscapes—how the crystal rock were brought to light by glaciers made up of crystal snow, making beauty whose influence is so mysterious on every one who sees it."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_24,"Of the small glacier lakes so characteristic of these upper regions, there are no fewer than sixty-seven in the basin of the main middle branch, besides countless smaller pools. In the basin of the Illilouette there are sixteen, in the Tenaya basin and its branches thirteen, in the Yosemite Creek basin fourteen, and in the Pohono or Bridal Veil one, making a grand total of one hundred and eleven lakes whose waters come to sing at Yosemite. So glorious is the background of the great Valley, so harmonious its relations to its widespreading fountains."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_25,"The same harmony prevails in all the other features of the adjacent landscapes. Climbing out of the Valley by the subordinate cañons, we find the ground rising from the brink of the walls: on the south side to the fountains of the Bridal Veil Creek, the basin of which is noted for the beauty of its meadows and its superb forests of silver fir; on the north side through the basin of the Yosemite Creek to the dividing ridge along the Tuolumne Cañon and the fountains of the Hoffman Range."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_26,"In general views the Yosemite Creek basin seems to be paved with domes and smooth, whaleback masses of granite in every stage of development—some showing only their crowns; others rising high and free above the girdling forests, singly or in groups. Others are developed only on one side, forming bold outstanding bosses usually well fringed with shrubs and trees, and presenting the polished surfaces given them by the glacier that brought them into relief. On the upper portion of the basin broad moraine beds have been deposited and on these fine, thrifty forests are growing. Lakes and meadows and small spongy bogs may be found hiding here and there in the woods or back in the fountain recesses of Mount Hoffman, while a thousand gardens are planted along the banks of the streams."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_27,"So grandly does this magnificent fall display itself from the floor of the Valley, few visitors take the trouble to climb the walls to gain nearer views, unable to realize how vastly more impressive it is near by than at a distance of one or two miles."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_28,"After the highest point on the lower division of the trail is gained it leads up into the deep recess occupied by the great fall, the noblest display of falling water to be found in the Valley, or perhaps in the world. When it first comes in sight it seems almost within reach of one’s hand, so great in the spring is its volume and velocity, yet it is still nearly a third of a mile away and appears to recede as we advance. The sculpture of the walls about it is on a scale of grandeur, according nobly with the fall plain and massive, though elaborately finished, like all the other cliffs about the Valley."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_29,"In the afternoon an immense shadow is cast athwart the plateau in front of the fall, and over the chaparral bushes that clothe the slopes and benches of the walls to the eastward, creeping upward until the fall is wholly overcast, the contrast between the shaded and illumined sections being very striking in these near views."
gutenberg_nature_writing,project_gutenberg,the_yosemite,the_yosemite_30,"Under this shadow, during the cool centuries immediately following the breaking-up of the Glacial Period, dwelt a small residual glacier, one of the few that lingered on this sun-beaten side of the Valley after the main trunk glacier had vanished. It sent down a long winding current through the narrow cañon on the west side of the fall, and must have formed a striking feature of the ancient scenery of the Valley; the lofty fall of ice and fall of water side by side, yet separate and distinct."
